# Input parameters: collectdata.py Namespace(channels=[1], config=None, debug=False, gnuplot=True, outfile=None, sleep=[0.25], type=None)
# Datetime		
'2016-04-02 17:08:43.08'	343
'2016-04-02 17:08:43.72'	343
'2016-04-02 17:08:43.97'	344
'2016-04-02 17:08:44.23'	343
'2016-04-02 17:08:44.87'	344
'2016-04-02 17:08:45.12'	342
'2016-04-02 17:08:45.76'	343
'2016-04-02 17:08:46.02'	343
'2016-04-02 17:08:46.65'	343
'2016-04-02 17:08:46.90'	343
'2016-04-02 17:08:47.16'	343
'2016-04-02 17:08:47.80'	343
'2016-04-02 17:08:48.06'	343
'2016-04-02 17:08:48.69'	343
'2016-04-02 17:08:48.94'	343
'2016-04-02 17:08:49.20'	343
'2016-04-02 17:08:49.84'	343
'2016-04-02 17:08:50.09'	342
'2016-04-02 17:08:50.72'	343
'2016-04-02 17:08:50.98'	343
'2016-04-02 17:08:51.23'	343
'2016-04-02 17:08:51.87'	343
'2016-04-02 17:08:52.12'	343
'2016-04-02 17:08:52.75'	344
'2016-04-02 17:08:53.01'	343
'2016-04-02 17:08:53.65'	342
'2016-04-02 17:08:53.90'	343
'2016-04-02 17:08:54.16'	343
'2016-04-02 17:08:54.79'	343
'2016-04-02 17:08:55.04'	344
'2016-04-02 17:08:55.69'	343
'2016-04-02 17:08:55.94'	343
'2016-04-02 17:08:56.19'	343
'2016-04-02 17:08:56.83'	342
'2016-04-02 17:08:57.08'	343
'2016-04-02 17:08:57.72'	343
'2016-04-02 17:08:57.98'	343
'2016-04-02 17:08:58.23'	343
'2016-04-02 17:08:58.86'	343
'2016-04-02 17:08:59.12'	343
'2016-04-02 17:08:59.76'	343
'2016-04-02 17:09:00.01'	343
'2016-04-02 17:09:00.65'	343
'2016-04-02 17:09:00.90'	343
'2016-04-02 17:09:01.15'	343
'2016-04-02 17:09:01.79'	343
'2016-04-02 17:09:02.05'	343
'2016-04-02 17:09:02.68'	343
'2016-04-02 17:09:02.93'	343
'2016-04-02 17:09:03.19'	343
'2016-04-02 17:09:03.83'	343
'2016-04-02 17:09:04.08'	343
'2016-04-02 17:09:04.71'	345
'2016-04-02 17:09:04.97'	343
'2016-04-02 17:09:05.22'	343
'2016-04-02 17:09:05.87'	343
'2016-04-02 17:09:06.12'	343
'2016-04-02 17:09:06.76'	343
'2016-04-02 17:09:07.01'	343
'2016-04-02 17:09:07.66'	343
'2016-04-02 17:09:07.91'	343
'2016-04-02 17:09:08.17'	343
'2016-04-02 17:09:08.80'	343
'2016-04-02 17:09:09.06'	343
'2016-04-02 17:09:09.70'	343
'2016-04-02 17:09:09.95'	343
'2016-04-02 17:09:10.21'	343
'2016-04-02 17:09:10.84'	342
'2016-04-02 17:09:11.09'	343
'2016-04-02 17:09:11.74'	342
'2016-04-02 17:09:11.99'	343
'2016-04-02 17:09:12.25'	343
'2016-04-02 17:09:12.88'	343
'2016-04-02 17:09:13.13'	343
'2016-04-02 17:09:13.77'	343
'2016-04-02 17:09:14.03'	343
'2016-04-02 17:09:14.66'	343
'2016-04-02 17:09:14.91'	343
'2016-04-02 17:09:15.17'	343
'2016-04-02 17:09:15.81'	343
'2016-04-02 17:09:16.06'	343
'2016-04-02 17:09:16.70'	343
'2016-04-02 17:09:16.95'	343
'2016-04-02 17:09:17.21'	342
'2016-04-02 17:09:17.85'	343
'2016-04-02 17:09:18.11'	343
'2016-04-02 17:09:18.74'	344
'2016-04-02 17:09:18.99'	343
'2016-04-02 17:09:19.24'	343
'2016-04-02 17:09:19.89'	342
'2016-04-02 17:09:20.14'	343
'2016-04-02 17:09:20.78'	343
'2016-04-02 17:09:21.03'	342
'2016-04-02 17:09:21.67'	343
'2016-04-02 17:09:21.92'	342
'2016-04-02 17:09:22.18'	343
'2016-04-02 17:09:22.82'	342
'2016-04-02 17:09:23.07'	342
'2016-04-02 17:09:23.72'	342
'2016-04-02 17:09:23.97'	342
'2016-04-02 17:09:24.23'	342
'2016-04-02 17:09:24.86'	343
'2016-04-02 17:09:25.12'	343
'2016-04-02 17:09:25.76'	342
'2016-04-02 17:09:26.01'	342
'2016-04-02 17:09:26.67'	343
'2016-04-02 17:09:26.92'	342
'2016-04-02 17:09:27.18'	342
'2016-04-02 17:09:27.82'	342
'2016-04-02 17:09:28.07'	342
'2016-04-02 17:09:28.70'	342
'2016-04-02 17:09:28.96'	342
'2016-04-02 17:09:29.21'	342
'2016-04-02 17:09:29.86'	342
'2016-04-02 17:09:30.11'	341
'2016-04-02 17:09:30.74'	342
'2016-04-02 17:09:30.00'	342
'2016-04-02 17:09:31.64'	341
'2016-04-02 17:09:31.90'	342
'2016-04-02 17:09:32.15'	342
'2016-04-02 17:09:32.79'	343
'2016-04-02 17:09:33.04'	342
'2016-04-02 17:09:33.68'	342
'2016-04-02 17:09:33.94'	343
'2016-04-02 17:09:34.19'	342
'2016-04-02 17:09:34.82'	342
'2016-04-02 17:09:35.08'	342
'2016-04-02 17:09:35.72'	342
'2016-04-02 17:09:35.97'	342
'2016-04-02 17:09:36.23'	341
'2016-04-02 17:09:36.86'	342
'2016-04-02 17:09:37.11'	342
'2016-04-02 17:09:37.75'	342
'2016-04-02 17:09:38.01'	342
'2016-04-02 17:09:38.64'	341
'2016-04-02 17:09:38.89'	342
'2016-04-02 17:09:39.15'	342
'2016-04-02 17:09:39.79'	341
'2016-04-02 17:09:40.04'	342
'2016-04-02 17:09:40.68'	341
'2016-04-02 17:09:40.94'	341
'2016-04-02 17:09:41.19'	341
'2016-04-02 17:09:41.83'	342
'2016-04-02 17:09:42.08'	341
'2016-04-02 17:09:42.71'	341
'2016-04-02 17:09:42.97'	342
'2016-04-02 17:09:43.22'	341
'2016-04-02 17:09:43.86'	342
'2016-04-02 17:09:44.12'	341
'2016-04-02 17:09:44.75'	342
'2016-04-02 17:09:45.01'	341
'2016-04-02 17:09:45.65'	341
'2016-04-02 17:09:45.90'	341
'2016-04-02 17:09:46.15'	341
'2016-04-02 17:09:46.79'	341
'2016-04-02 17:09:47.04'	341
'2016-04-02 17:09:47.68'	341
'2016-04-02 17:09:47.94'	341
'2016-04-02 17:09:48.19'	341
'2016-04-02 17:09:48.82'	340
'2016-04-02 17:09:49.08'	341
'2016-04-02 17:09:49.72'	341
'2016-04-02 17:09:49.98'	341
'2016-04-02 17:09:50.23'	341
'2016-04-02 17:09:50.87'	341
'2016-04-02 17:09:51.12'	341
'2016-04-02 17:09:51.77'	342
'2016-04-02 17:09:52.02'	342
'2016-04-02 17:09:52.66'	341
'2016-04-02 17:09:52.91'	341
'2016-04-02 17:09:53.17'	342
'2016-04-02 17:09:53.81'	342
'2016-04-02 17:09:54.06'	341
'2016-04-02 17:09:54.69'	341
'2016-04-02 17:09:54.95'	341
'2016-04-02 17:09:55.20'	342
'2016-04-02 17:09:55.84'	342
'2016-04-02 17:09:56.10'	342
'2016-04-02 17:09:56.73'	342
'2016-04-02 17:09:56.98'	342
'2016-04-02 17:09:57.24'	342
'2016-04-02 17:09:57.88'	342
'2016-04-02 17:09:58.13'	342
'2016-04-02 17:09:58.76'	342
'2016-04-02 17:09:59.02'	342
'2016-04-02 17:09:59.66'	341
'2016-04-02 17:09:59.91'	341
'2016-04-02 17:10:00.17'	341
'2016-04-02 17:10:00.80'	341
'2016-04-02 17:10:01.06'	341
'2016-04-02 17:10:01.70'	341
'2016-04-02 17:10:01.95'	341
'2016-04-02 17:10:02.21'	341
'2016-04-02 17:10:02.84'	341
'2016-04-02 17:10:03.09'	341
'2016-04-02 17:10:03.74'	341
'2016-04-02 17:10:03.99'	341
'2016-04-02 17:10:04.24'	341
'2016-04-02 17:10:04.88'	341
'2016-04-02 17:10:05.13'	343
'2016-04-02 17:10:05.77'	341
'2016-04-02 17:10:06.03'	341
'2016-04-02 17:10:06.66'	339
'2016-04-02 17:10:06.91'	341
'2016-04-02 17:10:07.17'	341
'2016-04-02 17:10:07.81'	342
'2016-04-02 17:10:08.06'	341
'2016-04-02 17:10:08.69'	341
'2016-04-02 17:10:08.95'	341
'2016-04-02 17:10:09.20'	341
'2016-04-02 17:10:09.85'	341
'2016-04-02 17:10:10.11'	341
'2016-04-02 17:10:10.75'	341
'2016-04-02 17:10:11.00'	341
'2016-04-02 17:10:11.65'	341
'2016-04-02 17:10:11.90'	341
'2016-04-02 17:10:12.15'	341
'2016-04-02 17:10:12.79'	341
'2016-04-02 17:10:13.04'	340
'2016-04-02 17:10:13.69'	341
'2016-04-02 17:10:13.94'	341
'2016-04-02 17:10:14.20'	341
'2016-04-02 17:10:14.83'	341
'2016-04-02 17:10:15.09'	341
'2016-04-02 17:10:15.73'	341
'2016-04-02 17:10:15.99'	341
'2016-04-02 17:10:16.24'	341
'2016-04-02 17:10:16.87'	341
'2016-04-02 17:10:17.13'	341
'2016-04-02 17:10:17.77'	341
'2016-04-02 17:10:18.02'	341
'2016-04-02 17:10:18.66'	341
'2016-04-02 17:10:18.91'	341
'2016-04-02 17:10:19.16'	341
'2016-04-02 17:10:19.80'	341
'2016-04-02 17:10:20.06'	340
'2016-04-02 17:10:20.69'	341
'2016-04-02 17:10:20.94'	341
'2016-04-02 17:10:21.20'	341
'2016-04-02 17:10:21.84'	342
'2016-04-02 17:10:22.09'	341
'2016-04-02 17:10:22.73'	341
'2016-04-02 17:10:22.99'	341
'2016-04-02 17:10:23.24'	341
'2016-04-02 17:10:23.88'	341
'2016-04-02 17:10:24.14'	341
'2016-04-02 17:10:24.77'	341
'2016-04-02 17:10:25.02'	341
'2016-04-02 17:10:25.67'	342
'2016-04-02 17:10:25.92'	341
'2016-04-02 17:10:26.18'	341
'2016-04-02 17:10:26.83'	342
'2016-04-02 17:10:27.08'	341
'2016-04-02 17:10:27.72'	342
'2016-04-02 17:10:27.98'	341
'2016-04-02 17:10:28.23'	341
'2016-04-02 17:10:28.87'	342
'2016-04-02 17:10:29.12'	342
'2016-04-02 17:10:29.78'	341
'2016-04-02 17:10:30.03'	341
'2016-04-02 17:10:30.66'	342
'2016-04-02 17:10:30.92'	342
'2016-04-02 17:10:31.17'	342
'2016-04-02 17:10:31.81'	341
'2016-04-02 17:10:32.07'	341
'2016-04-02 17:10:32.70'	341
'2016-04-02 17:10:32.95'	341
'2016-04-02 17:10:33.21'	342
'2016-04-02 17:10:33.85'	341
'2016-04-02 17:10:34.10'	343
'2016-04-02 17:10:34.74'	340
'2016-04-02 17:10:34.99'	341
'2016-04-02 17:10:35.25'	341
'2016-04-02 17:10:35.89'	342
'2016-04-02 17:10:36.14'	341
'2016-04-02 17:10:36.78'	342
'2016-04-02 17:10:37.03'	342
'2016-04-02 17:10:37.68'	342
'2016-04-02 17:10:37.93'	341
'2016-04-02 17:10:38.19'	342
'2016-04-02 17:10:38.82'	342
'2016-04-02 17:10:39.07'	342
'2016-04-02 17:10:39.71'	342
'2016-04-02 17:10:39.97'	342
'2016-04-02 17:10:40.22'	342
'2016-04-02 17:10:40.85'	342
'2016-04-02 17:10:41.11'	342
'2016-04-02 17:10:41.75'	341
'2016-04-02 17:10:42.00'	342
'2016-04-02 17:10:42.64'	342
'2016-04-02 17:10:42.89'	341
'2016-04-02 17:10:43.14'	342
'2016-04-02 17:10:43.79'	341
'2016-04-02 17:10:44.05'	341
'2016-04-02 17:10:44.68'	342
'2016-04-02 17:10:44.93'	342
'2016-04-02 17:10:45.19'	342
'2016-04-02 17:10:45.83'	341
'2016-04-02 17:10:46.08'	342
'2016-04-02 17:10:46.72'	341
'2016-04-02 17:10:46.97'	342
'2016-04-02 17:10:47.23'	341
'2016-04-02 17:10:47.87'	341
'2016-04-02 17:10:48.13'	341
'2016-04-02 17:10:48.76'	341
'2016-04-02 17:10:49.01'	340
'2016-04-02 17:10:49.66'	341
'2016-04-02 17:10:49.91'	341
'2016-04-02 17:10:50.17'	342
'2016-04-02 17:10:50.80'	341
'2016-04-02 17:10:51.05'	341
'2016-04-02 17:10:51.69'	341
'2016-04-02 17:10:51.95'	342
'2016-04-02 17:10:52.20'	341
'2016-04-02 17:10:52.83'	342
'2016-04-02 17:10:53.09'	340
'2016-04-02 17:10:53.73'	341
'2016-04-02 17:10:53.98'	341
'2016-04-02 17:10:54.23'	342
'2016-04-02 17:10:54.88'	341
'2016-04-02 17:10:55.13'	341
'2016-04-02 17:10:55.78'	341
'2016-04-02 17:10:56.03'	341
'2016-04-02 17:10:56.67'	340
'2016-04-02 17:10:56.92'	341
'2016-04-02 17:10:57.17'	341
'2016-04-02 17:10:57.82'	341
'2016-04-02 17:10:58.07'	341
'2016-04-02 17:10:58.71'	340
'2016-04-02 17:10:58.97'	340
'2016-04-02 17:10:59.22'	340
'2016-04-02 17:10:59.86'	340
'2016-04-02 17:11:00.12'	341
'2016-04-02 17:11:00.75'	340
'2016-04-02 17:11:01.00'	340
'2016-04-02 17:11:01.67'	340
'2016-04-02 17:11:01.93'	340
'2016-04-02 17:11:02.18'	340
'2016-04-02 17:11:02.81'	340
'2016-04-02 17:11:03.07'	340
'2016-04-02 17:11:03.71'	340
'2016-04-02 17:11:03.96'	340
'2016-04-02 17:11:04.21'	340
'2016-04-02 17:11:04.85'	340
'2016-04-02 17:11:05.10'	339
'2016-04-02 17:11:05.75'	340
'2016-04-02 17:11:06.00'	340
'2016-04-02 17:11:06.63'	340
'2016-04-02 17:11:06.89'	340
'2016-04-02 17:11:07.14'	340
'2016-04-02 17:11:07.79'	340
'2016-04-02 17:11:08.04'	339
'2016-04-02 17:11:08.67'	340
'2016-04-02 17:11:08.93'	339
'2016-04-02 17:11:09.18'	339
'2016-04-02 17:11:09.82'	340
'2016-04-02 17:11:10.07'	339
'2016-04-02 17:11:10.71'	339
'2016-04-02 17:11:10.97'	340
'2016-04-02 17:11:11.22'	340
'2016-04-02 17:11:11.86'	340
'2016-04-02 17:11:12.12'	340
'2016-04-02 17:11:12.74'	340
'2016-04-02 17:11:12.00'	340
'2016-04-02 17:11:13.64'	340
'2016-04-02 17:11:13.90'	340
'2016-04-02 17:11:14.15'	340
'2016-04-02 17:11:14.78'	340
'2016-04-02 17:11:15.04'	340
'2016-04-02 17:11:15.68'	340
'2016-04-02 17:11:15.93'	340
'2016-04-02 17:11:16.19'	340
'2016-04-02 17:11:16.82'	340
'2016-04-02 17:11:17.08'	339
'2016-04-02 17:11:17.72'	340
'2016-04-02 17:11:17.97'	340
'2016-04-02 17:11:18.23'	340
'2016-04-02 17:11:18.86'	340
'2016-04-02 17:11:19.11'	339
'2016-04-02 17:11:19.76'	340
'2016-04-02 17:11:20.02'	340
'2016-04-02 17:11:20.65'	340
'2016-04-02 17:11:20.90'	340
'2016-04-02 17:11:21.16'	340
'2016-04-02 17:11:21.79'	340
'2016-04-02 17:11:22.05'	340
'2016-04-02 17:11:22.68'	340
'2016-04-02 17:11:22.94'	340
'2016-04-02 17:11:23.19'	339
'2016-04-02 17:11:23.83'	340
'2016-04-02 17:11:24.09'	340
'2016-04-02 17:11:24.72'	340
'2016-04-02 17:11:24.97'	340
'2016-04-02 17:11:25.23'	339
'2016-04-02 17:11:25.88'	340
'2016-04-02 17:11:26.13'	340
'2016-04-02 17:11:26.78'	340
'2016-04-02 17:11:27.04'	340
'2016-04-02 17:11:27.68'	340
'2016-04-02 17:11:27.93'	340
'2016-04-02 17:11:28.19'	340
'2016-04-02 17:11:28.83'	339
'2016-04-02 17:11:29.08'	339
'2016-04-02 17:11:29.74'	340
'2016-04-02 17:11:29.99'	339
'2016-04-02 17:11:30.25'	339
'2016-04-02 17:11:30.88'	340
'2016-04-02 17:11:31.14'	340
'2016-04-02 17:11:31.78'	339
'2016-04-02 17:11:32.04'	340
'2016-04-02 17:11:32.67'	339
'2016-04-02 17:11:32.92'	340
'2016-04-02 17:11:33.18'	340
'2016-04-02 17:11:33.82'	339
'2016-04-02 17:11:34.07'	339
'2016-04-02 17:11:34.71'	339
'2016-04-02 17:11:34.96'	339
'2016-04-02 17:11:35.22'	339
'2016-04-02 17:11:35.86'	339
'2016-04-02 17:11:36.11'	339
'2016-04-02 17:11:36.74'	339
'2016-04-02 17:11:36.00'	339
'2016-04-02 17:11:37.64'	339
'2016-04-02 17:11:37.90'	339
'2016-04-02 17:11:38.15'	339
'2016-04-02 17:11:38.78'	339
'2016-04-02 17:11:39.04'	339
'2016-04-02 17:11:39.68'	339
'2016-04-02 17:11:39.93'	339
'2016-04-02 17:11:40.18'	340
'2016-04-02 17:11:40.82'	339
'2016-04-02 17:11:41.07'	339
'2016-04-02 17:11:41.71'	340
'2016-04-02 17:11:41.97'	340
'2016-04-02 17:11:42.22'	339
'2016-04-02 17:11:42.85'	339
'2016-04-02 17:11:43.11'	339
'2016-04-02 17:11:43.75'	339
'2016-04-02 17:11:44.01'	339
'2016-04-02 17:11:44.64'	340
'2016-04-02 17:11:44.89'	339
'2016-04-02 17:11:45.15'	339
'2016-04-02 17:11:45.79'	338
'2016-04-02 17:11:46.04'	339
'2016-04-02 17:11:46.68'	339
'2016-04-02 17:11:46.94'	340
'2016-04-02 17:11:47.19'	339
'2016-04-02 17:11:47.83'	339
'2016-04-02 17:11:48.09'	339
'2016-04-02 17:11:48.72'	339
'2016-04-02 17:11:48.97'	339
'2016-04-02 17:11:49.23'	339
'2016-04-02 17:11:49.87'	339
'2016-04-02 17:11:50.13'	339
'2016-04-02 17:11:50.76'	339
'2016-04-02 17:11:51.02'	339
'2016-04-02 17:11:51.66'	342
'2016-04-02 17:11:51.91'	339
'2016-04-02 17:11:52.16'	339
'2016-04-02 17:11:52.80'	338
'2016-04-02 17:11:53.06'	339
'2016-04-02 17:11:53.70'	339
'2016-04-02 17:11:53.95'	339
'2016-04-02 17:11:54.20'	339
'2016-04-02 17:11:54.83'	339
'2016-04-02 17:11:55.09'	339
'2016-04-02 17:11:55.74'	338
'2016-04-02 17:11:55.99'	339
'2016-04-02 17:11:56.24'	338
'2016-04-02 17:11:56.88'	338
'2016-04-02 17:11:57.13'	339
'2016-04-02 17:11:57.77'	339
'2016-04-02 17:11:58.03'	339
'2016-04-02 17:11:58.67'	337
'2016-04-02 17:11:58.92'	339
'2016-04-02 17:11:59.18'	338
'2016-04-02 17:11:59.82'	339
'2016-04-02 17:12:00.07'	339
'2016-04-02 17:12:00.70'	339
'2016-04-02 17:12:00.96'	340
'2016-04-02 17:12:01.21'	339
'2016-04-02 17:12:01.86'	339
'2016-04-02 17:12:02.11'	339
'2016-04-02 17:12:02.74'	339
'2016-04-02 17:12:02.00'	339
'2016-04-02 17:12:03.25'	339
'2016-04-02 17:12:03.89'	338
'2016-04-02 17:12:04.15'	339
'2016-04-02 17:12:04.78'	339
'2016-04-02 17:12:05.04'	338
'2016-04-02 17:12:05.68'	339
'2016-04-02 17:12:05.93'	339
'2016-04-02 17:12:06.18'	337
'2016-04-02 17:12:06.82'	339
'2016-04-02 17:12:07.07'	339
'2016-04-02 17:12:07.72'	339
'2016-04-02 17:12:07.97'	340
'2016-04-02 17:12:08.23'	339
'2016-04-02 17:12:08.86'	339
'2016-04-02 17:12:09.11'	339
'2016-04-02 17:12:09.75'	338
'2016-04-02 17:12:10.01'	339
'2016-04-02 17:12:10.64'	338
'2016-04-02 17:12:10.90'	339
'2016-04-02 17:12:11.15'	339
'2016-04-02 17:12:11.80'	339
'2016-04-02 17:12:12.05'	339
'2016-04-02 17:12:12.68'	339
'2016-04-02 17:12:12.94'	339
'2016-04-02 17:12:13.19'	338
'2016-04-02 17:12:13.84'	338
'2016-04-02 17:12:14.09'	338
'2016-04-02 17:12:14.73'	338
'2016-04-02 17:12:14.98'	339
'2016-04-02 17:12:15.23'	338
'2016-04-02 17:12:15.88'	338
'2016-04-02 17:12:16.13'	338
'2016-04-02 17:12:16.77'	339
'2016-04-02 17:12:17.02'	339
'2016-04-02 17:12:17.66'	338
'2016-04-02 17:12:17.92'	338
'2016-04-02 17:12:18.17'	339
'2016-04-02 17:12:18.80'	339
'2016-04-02 17:12:19.06'	339
'2016-04-02 17:12:19.71'	339
'2016-04-02 17:12:19.96'	339
'2016-04-02 17:12:20.22'	339
'2016-04-02 17:12:20.87'	339
'2016-04-02 17:12:21.12'	339
'2016-04-02 17:12:21.97'	339
'2016-04-02 17:12:22.22'	339
'2016-04-02 17:12:22.86'	339
'2016-04-02 17:12:23.11'	339
'2016-04-02 17:12:23.75'	339
'2016-04-02 17:12:24.01'	339
'2016-04-02 17:12:24.64'	339
'2016-04-02 17:12:24.89'	339
'2016-04-02 17:12:25.15'	339
'2016-04-02 17:12:25.80'	339
'2016-04-02 17:12:26.05'	339
'2016-04-02 17:12:26.70'	339
'2016-04-02 17:12:26.95'	339
'2016-04-02 17:12:27.21'	339
'2016-04-02 17:12:27.85'	339
'2016-04-02 17:12:28.10'	339
'2016-04-02 17:12:28.74'	339
'2016-04-02 17:12:28.00'	340
'2016-04-02 17:12:29.65'	339
'2016-04-02 17:12:29.91'	342
'2016-04-02 17:12:30.16'	339
'2016-04-02 17:12:30.79'	340
'2016-04-02 17:12:31.05'	339
'2016-04-02 17:12:31.69'	339
'2016-04-02 17:12:31.95'	339
'2016-04-02 17:12:32.20'	340
'2016-04-02 17:12:32.83'	340
'2016-04-02 17:12:33.09'	339
'2016-04-02 17:12:33.73'	340
'2016-04-02 17:12:33.98'	339
'2016-04-02 17:12:34.23'	339
'2016-04-02 17:12:34.87'	339
'2016-04-02 17:12:35.13'	338
'2016-04-02 17:12:35.77'	339
'2016-04-02 17:12:36.02'	340
'2016-04-02 17:12:36.65'	340
'2016-04-02 17:12:36.91'	340
'2016-04-02 17:12:37.16'	340
'2016-04-02 17:12:37.81'	340
'2016-04-02 17:12:38.06'	339
'2016-04-02 17:12:38.69'	340
'2016-04-02 17:12:38.95'	339
'2016-04-02 17:12:39.20'	340
'2016-04-02 17:12:39.84'	340
'2016-04-02 17:12:40.10'	340
'2016-04-02 17:12:40.73'	340
'2016-04-02 17:12:40.99'	340
'2016-04-02 17:12:41.24'	340
'2016-04-02 17:12:41.88'	340
'2016-04-02 17:12:42.14'	340
'2016-04-02 17:12:42.77'	340
'2016-04-02 17:12:43.02'	340
'2016-04-02 17:12:43.67'	340
'2016-04-02 17:12:43.92'	340
'2016-04-02 17:12:44.18'	340
'2016-04-02 17:12:44.81'	340
'2016-04-02 17:12:45.06'	340
'2016-04-02 17:12:45.70'	338
'2016-04-02 17:12:45.96'	341
'2016-04-02 17:12:46.21'	339
'2016-04-02 17:12:46.85'	340
'2016-04-02 17:12:47.11'	340
'2016-04-02 17:12:47.75'	340
'2016-04-02 17:12:48.00'	339
'2016-04-02 17:12:48.64'	340
'2016-04-02 17:12:48.89'	340
'2016-04-02 17:12:49.14'	339
'2016-04-02 17:12:49.79'	340
'2016-04-02 17:12:50.04'	340
'2016-04-02 17:12:50.68'	340
'2016-04-02 17:12:50.93'	340
'2016-04-02 17:12:51.18'	339
'2016-04-02 17:12:51.82'	340
'2016-04-02 17:12:52.08'	339
'2016-04-02 17:12:52.72'	339
'2016-04-02 17:12:52.97'	339
'2016-04-02 17:12:53.23'	339
'2016-04-02 17:12:53.87'	340
'2016-04-02 17:12:54.12'	338
'2016-04-02 17:12:54.75'	339
'2016-04-02 17:12:55.01'	340
'2016-04-02 17:12:55.65'	339
'2016-04-02 17:12:55.91'	340
'2016-04-02 17:12:56.16'	340
'2016-04-02 17:12:56.79'	340
'2016-04-02 17:12:57.05'	340
'2016-04-02 17:12:57.69'	340
'2016-04-02 17:12:57.94'	339
'2016-04-02 17:12:58.19'	340
'2016-04-02 17:12:58.83'	339
'2016-04-02 17:12:59.09'	339
'2016-04-02 17:12:59.73'	340
'2016-04-02 17:12:59.98'	340
'2016-04-02 17:13:00.24'	339
'2016-04-02 17:13:00.87'	340
'2016-04-02 17:13:01.12'	339
'2016-04-02 17:13:01.77'	339
'2016-04-02 17:13:02.03'	340
'2016-04-02 17:13:02.66'	339
'2016-04-02 17:13:02.91'	340
'2016-04-02 17:13:03.16'	339
'2016-04-02 17:13:03.81'	339
'2016-04-02 17:13:04.06'	340
'2016-04-02 17:13:04.70'	340
'2016-04-02 17:13:04.95'	340
'2016-04-02 17:13:05.21'	339
'2016-04-02 17:13:05.85'	339
'2016-04-02 17:13:06.10'	340
'2016-04-02 17:13:06.73'	339
'2016-04-02 17:13:06.99'	339
'2016-04-02 17:13:07.24'	340
'2016-04-02 17:13:07.89'	339
'2016-04-02 17:13:08.14'	339
'2016-04-02 17:13:08.77'	339
'2016-04-02 17:13:09.03'	341
'2016-04-02 17:13:09.67'	339
'2016-04-02 17:13:09.92'	339
'2016-04-02 17:13:10.18'	340
'2016-04-02 17:13:10.82'	340
'2016-04-02 17:13:11.07'	339
'2016-04-02 17:13:11.71'	339
'2016-04-02 17:13:11.97'	340
'2016-04-02 17:13:12.22'	339
'2016-04-02 17:13:12.85'	339
'2016-04-02 17:13:13.11'	339
'2016-04-02 17:13:13.75'	339
'2016-04-02 17:13:14.01'	339
'2016-04-02 17:13:14.64'	338
'2016-04-02 17:13:14.90'	339
'2016-04-02 17:13:15.15'	339
'2016-04-02 17:13:15.79'	339
'2016-04-02 17:13:16.05'	339
'2016-04-02 17:13:16.69'	340
'2016-04-02 17:13:16.94'	339
'2016-04-02 17:13:17.19'	339
'2016-04-02 17:13:17.83'	339
'2016-04-02 17:13:18.09'	340
'2016-04-02 17:13:18.72'	339
'2016-04-02 17:13:18.97'	339
'2016-04-02 17:13:19.23'	340
'2016-04-02 17:13:19.87'	339
'2016-04-02 17:13:20.13'	340
'2016-04-02 17:13:20.76'	339
'2016-04-02 17:13:21.01'	339
'2016-04-02 17:13:21.65'	339
'2016-04-02 17:13:21.91'	340
'2016-04-02 17:13:22.16'	339
'2016-04-02 17:13:22.80'	339
'2016-04-02 17:13:23.05'	339
'2016-04-02 17:13:23.70'	339
'2016-04-02 17:13:23.95'	339
'2016-04-02 17:13:24.20'	339
'2016-04-02 17:13:24.84'	339
'2016-04-02 17:13:25.09'	339
'2016-04-02 17:13:25.74'	339
'2016-04-02 17:13:25.99'	339
'2016-04-02 17:13:26.25'	339
'2016-04-02 17:13:26.90'	339
'2016-04-02 17:13:27.15'	340
'2016-04-02 17:13:27.79'	339
'2016-04-02 17:13:28.05'	339
'2016-04-02 17:13:28.69'	339
'2016-04-02 17:13:28.94'	339
'2016-04-02 17:13:29.20'	339
'2016-04-02 17:13:29.85'	339
'2016-04-02 17:13:30.11'	339
'2016-04-02 17:13:30.74'	339
'2016-04-02 17:13:30.00'	339
'2016-04-02 17:13:31.65'	339
'2016-04-02 17:13:31.90'	339
'2016-04-02 17:13:32.15'	339
'2016-04-02 17:13:32.79'	339
'2016-04-02 17:13:33.04'	339
'2016-04-02 17:13:33.68'	339
'2016-04-02 17:13:33.93'	339
'2016-04-02 17:13:34.19'	339
'2016-04-02 17:13:34.83'	339
'2016-04-02 17:13:35.08'	339
'2016-04-02 17:13:35.73'	338
'2016-04-02 17:13:35.98'	339
'2016-04-02 17:13:36.23'	339
'2016-04-02 17:13:36.87'	339
'2016-04-02 17:13:37.12'	339
'2016-04-02 17:13:37.77'	339
'2016-04-02 17:13:38.02'	339
'2016-04-02 17:13:38.65'	339
'2016-04-02 17:13:38.91'	339
'2016-04-02 17:13:39.16'	339
'2016-04-02 17:13:39.80'	339
'2016-04-02 17:13:40.06'	338
'2016-04-02 17:13:40.70'	339
'2016-04-02 17:13:40.95'	339
'2016-04-02 17:13:41.20'	338
'2016-04-02 17:13:41.84'	339
'2016-04-02 17:13:42.10'	339
'2016-04-02 17:13:42.73'	338
'2016-04-02 17:13:42.98'	339
'2016-04-02 17:13:43.24'	339
'2016-04-02 17:13:43.89'	339
'2016-04-02 17:13:44.14'	338
'2016-04-02 17:13:44.77'	339
'2016-04-02 17:13:45.03'	339
'2016-04-02 17:13:45.67'	339
'2016-04-02 17:13:45.92'	339
